id,produto,categoria,valor,quantidade
1,Notebook,Eletronico,3500.00,2
2,Mouse,Periferico,80.00,5
3,Teclado,Periferico,150.00,3
4,Monitor,Eletronico,1200.00,1
5,Notebook,Eletronico,3500.00,1
6,Cadeira Gamer,Moveis,1500.00,2
7,Mouse,Periferico,80.00,10
8,Teclado,Periferico,150.00,2
9,Mesa Escritorio,Moveis,900.00,1
10,Smartphone,Eletronico,2000.00,3
11,Smartphone,Eletronico,2000.00,1
12,Fone Ouvido,Periferico,250.00,4
13,Cadeira Gamer,Moveis,1500.00,1
14,Monitor,Eletronico,1200.00,2
15,Notebook,Eletronico,3500.00,3
